Table 14--Barley and Oats: Cash prices at principal markets (dollars per bushel),,,,,,,,,,,,,,
"Commodity and
mkt yr 1/",,Jun,Jul,Aug,Sep,Oct,Nov,Jan,Dec,Feb,Mar,Apr,May,Avg 2/
"Barley, No.3, Malting, Minneapolis, MN ",1975/76,3.97,3.83,3.65,3.93,3.83,3.56,3.24,3.35,3.21,3.22,3.17,3.22,3.52
,1976/77,3.55,3.59,3.37,3.24,3.21,3.00,3.00,2.95,2.91,2.98,2.91,2.83,3.13
,1977/78,2.38,2.02,1.92,2.15,2.25,2.36,2.26,2.32,2.33,2.32,2.44,2.51,2.27
,1978/79,2.39,2.13,2.19,2.27,2.26,2.47,2.30,2.40,2.33,2.46,2.59,2.73,2.38
,1979/80,2.80,2.82,2.67,3.10,3.18,3.06,2.87,2.93,2.81,2.69,2.73,2.82,2.87
,1980/81,2.99,3.36,3.27,3.63,3.80,3.88,3.75,3.77,3.83,3.71,3.84,3.80,3.64
,1981/82,3.34,2.95,3.15,3.05,3.02,3.07,3.00,2.92,3.14,2.99,2.98,3.05,3.06
,1982/83,2.93,2.63,2.48,2.37,2.42,2.45,2.38,2.37,2.42,2.45,2.68,2.76,2.53
,1983/84,2.60,2.54,2.76,2.90,2.96,2.95,2.85,2.77,2.76,2.91,3.04,3.06,2.84
,1984/85,3.04,2.86,2.48,2.44,2.43,2.43,2.46,2.36,2.47,2.51,2.52,2.55,2.55
,1985/86,2.46,2.25,2.03,2.15,2.10,2.27,2.28,2.29,2.20,2.34,2.40,2.07,2.24
,1986/87,1.84,1.75,1.61,1.76,1.93,2.02,1.81,1.88,1.92,2.01,2.05,2.12,1.89
,1987/88,2.07,1.93,1.73,1.98,2.08,2.05,2.02,2.01,2.15,2.08,2.11,2.24,2.04
,1988/89,3.61,3.87,4.25,4.40,4.39,4.14,4.14,3.82,4.19,4.33,4.29,3.84,4.11
,1989/90,3.02,3.33,3.57,3.43,3.48,3.18,3.20,3.19,3.02,3.83,2.97,3.17,3.28
,1990/91,2.92,2.35,2.35,2.32,2.30,2.40,2.33,2.31,2.38,2.46,2.48,2.41,2.42
,1991/92,2.26,2.14,2.14,2.21,2.38,2.50,2.51,2.54,2.51,2.50,2.50,,2.38
,1992/93,2.58,2.59,2.19,2.30,2.39,2.35,2.36,2.36,2.32,2.33,2.34,2.34,2.37
,1993/94,2.30,2.27,2.27,2.18,2.26,2.48,2.55,2.57,2.63,2.65,2.73,2.84,2.48
,1994/95,2.86,2.57,2.46,2.57,2.81,2.90,2.81,2.81,2.82,2.85,,,2.75
,1995/96,3.15,3.69,3.22,3.58,3.69,4.02,4.00,3.98,3.47,,,4.11,3.69
,1996/97,3.28,3.74,3.40,3.15,,,,,2.75,,2.73,,3.18
,1997/98,2.62,1.74,2.66,2.74,2.74,,,,,,,,2.50
,1998/99,,,2.30,,,,,,,,,,2.30
,2000/01,,,,,2.24,2.39,,2.45,2.40,2.37,2.35,2.41,2.37
,2001/02,,,2.35,2.34,2.42,2.44,2.48,2.48,2.48,2.48,2.47,2.45,2.44
,2002/03,2.48,2.56,2.69,,3.43,3.86,3.94,3.95,3.77,3.81,3.89,3.85,3.48
,2003/04,3.76,3.64,2.87,2.70,2.60,2.63,2.65,2.65,2.60,2.70,2.70,2.70,2.85
,2004/05,2.79,2.67,2.33,2.31,2.29,2.41,2.48,2.48,2.46,2.45,2.45,2.45,2.46
,2005/06,2.50,2.50,2.50,2.50,2.61,2.61,2.84,2.78,2.85,2.84,2.90,2.96,2.70
,2006/07,3.02,3.10,3.14,3.22,3.45,3.89,4.16,4.19,4.16,4.20,4.26,4.42,3.77
,2007/08,4.53,4.41,4.38,5.03,6.54,6.37,6.97,6.61,7.08,7.23,7.25,7.29,6.14
,2008/09,7.41,7.41,7.03,6.51,,5.15,5.20,4.99,5.05,,3.90,4.29,5.69
,2009/10,4.63,4.19,,,,3.45,3.41,3.40,3.35,,3.03,3.17,3.58
,2010/11,3.20,,,,,4.70,5.58,5.16,5.91,5.92,6.20,6.43,5.39
,2011/12,7.40,7.72,7.83,7.76,7.64,7.60,7.20,7.32,7.07,7.05,7.03,7.00,7.39
,2012/13,7.03,6.89,6.95,6.99,7.11,7.23,7.09,7.22,7.04,6.87,6.51,6.70,6.97
,2013/14,6.88,6.79,5.88,5.41,5.50,5.46,5.72,5.77,5.64,5.97,6.24,6.10,5.95
,2014/15,5.71,5.62,5.79,5.98,7.28,7.35,7.10,7.35,6.75,,6.35,6.23,6.50
,2015/16,,,,4.95,4.95,,,,,,,,4.95
,2016/17,,,,,,,,,,4.70,,,4.70
,2017/18,4.70,4.67,4.70,4.70,4.70,,4.85,4.85,4.85,4.50,,,4.72
,,,,,,,,,,,,,,
"Barley, No.2, Feed , Minneapolis, MN ",1975/76,1.67,2.04,2.77,3.00,2.83,2.42,2.11,2.23,2.26,2.38,2.39,2.50,2.38
,1976/77,2.62,2.45,2.48,2.68,2.46,2.21,2.20,2.05,2.35,2.29,2.28,2.13,2.35
,1977/78,1.76,1.63,1.50,1.58,1.66,1.65,1.65,1.65,1.65,1.66,1.91,1.90,1.68
,1978/79,1.84,1.71,1.68,1.77,1.81,1.88,1.71,1.79,1.69,1.86,1.89,1.96,1.80
,1979/80,2.16,2.39,2.15,2.22,2.34,2.11,2.09,2.15,2.04,2.06,2.12,2.09,2.16
,1980/81,2.15,2.48,2.39,2.43,2.77,3.03,2.81,2.75,2.90,2.63,2.51,2.39,2.60
,1981/82,2.09,2.26,2.35,2.21,2.26,2.31,2.20,2.06,2.27,2.16,2.16,2.24,2.21
,1982/83,2.12,1.85,1.72,1.69,1.54,1.58,1.63,1.59,1.72,1.73,2.01,1.95,1.76
,1983/84,1.96,1.95,2.42,2.61,2.60,2.53,2.55,2.39,2.56,2.65,2.74,2.77,2.48
,1984/85,2.59,2.18,2.13,2.05,2.10,2.06,1.98,1.88,1.99,1.97,2.05,2.05,2.09
,1985/86,1.90,1.66,1.46,1.40,1.41,1.49,1.57,1.60,,,,1.31,1.53
,1986/87,1.23,1.16,1.13,1.27,1.50,1.63,,1.23,,1.64,1.76,1.86,1.44
,1987/88,1.73,1.59,1.60,1.76,1.78,1.82,1.72,1.74,1.77,1.88,1.94,1.98,1.78
,1988/89,2.41,2.38,2.08,2.24,2.32,2.27,2.24,2.14,2.33,2.49,2.52,2.41,2.32
,1989/90,2.12,2.11,2.17,2.13,2.16,2.15,2.28,2.23,2.20,2.27,2.27,2.33,2.20
,1990/91,2.39,2.17,1.99,2.01,2.11,2.16,2.09,2.07,2.15,2.14,2.12,2.13,2.13
,1991/92,2.02,1.89,1.92,2.08,2.18,2.23,2.20,2.18,2.28,2.30,2.35,2.38,2.17
,1992/93,2.30,2.15,2.03,2.12,2.11,2.08,2.06,2.06,2.08,2.10,2.12,2.05,2.11
,1993/94,1.99,1.96,1.89,1.89,2.01,2.16,2.15,2.14,2.16,2.07,2.08,2.11,2.05
,1994/95,2.05,2.02,1.99,2.04,1.95,2.04,2.02,2.00,2.06,2.02,1.97,2.11,2.02
,1995/96,2.22,2.25,2.09,2.06,2.58,2.98,2.94,2.92,3.00,2.86,2.99,3.20,2.67
,1996/97,3.22,2.79,2.60,2.34,2.10,2.10,1.96,1.90,1.95,2.01,2.22,2.33,2.29
,1997/98,2.31,2.40,2.10,2.29,2.05,2.05,1.66,1.98,1.58,1.56,1.51,1.42,1.91
,2000/01,,,,,1.30,1.42,1.54,1.50,1.51,1.50,1.50,1.50,1.47
,2001/02,1.50,1.49,1.49,1.48,1.50,1.50,1.55,1.54,1.55,1.55,1.55,1.55,1.52
,2002/03,1.55,1.55,1.74,1.80,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.89
,2003/04,2.00,1.92,1.78,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.85,1.83
,2004/05,1.98,1.99,1.79,1.70,1.61,1.63,1.70,1.70,1.70,1.70,1.70,1.70,1.74
,2005/06,1.68,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70,1.70
,2006/07,1.69,1.65,1.71,1.89,2.16,2.76,3.01,3.24,3.08,3.25,3.33,3.42,2.60
,2007/08,3.53,3.36,3.58,5.03,5.50,5.04,5.73,5.24,5.28,5.43,5.35,5.24,4.86
,2008/09,5.12,5.12,4.08,3.82,3.15,3.02,3.06,2.51,2.49,2.56,2.74,2.86,3.38
,2009/10,2.76,2.06,1.73,1.83,2.07,2.46,2.49,2.60,2.38,2.18,2.07,2.26,2.24
,2010/11,2.23,2.06,2.54,2.99,3.32,3.57,4.15,3.89,4.62,4.74,5.05,4.83,3.67
,2011/12,5.06,5.18,5.25,5.14,5.16,5.29,5.24,5.17,5.26,5.37,5.18,5.21,5.21
,2012/13,5.15,5.52,5.78,5.58,5.51,5.49,5.08,5.29,5.16,5.22,5.00,5.04,5.32
,2013/14,5.01,4.66,4.03,3.48,3.39,3.46,3.65,3.52,3.70,3.87,3.95,3.96,3.89
,2014/15,3.49,3.01,2.58,2.30,2.44,2.48,2.79,2.68,2.73,2.75,2.81,2.76,2.74
,2015/16,2.59,2.70,2.41,2.39,2.57,2.60,2.58,2.60,2.50,2.46,2.45,2.44,2.52
,2016/17,2.36,2.33,2.08,1.95,2.00,2.00,2.00,2.00,2.00,2.02,2.05,2.05,2.07
,2017/18,2.05,2.05,2.10,2.10,2.10,2.36,2.65,2.61,2.81,2.85,2.85,2.85,2.45
,2018/19,2.85,2.85,2.78,2.60,2.60,2.60,2.60,2.60,2.60,,,,
,,,,,,,,,,,,,,
"Barley, No.2, Feed , Portland, OR",1975/76,2.47,2.04,2.77,3.01,2.82,2.46,2.45,2.38,2.56,2.56,2.44,2.50,2.54
,1976/77,2.65,2.70,2.55,2.61,2.49,2.28,2.50,2.28,2.63,2.34,2.36,2.41,2.48
,1977/78,2.19,2.10,1.96,2.00,1.97,2.04,2.19,2.13,2.20,2.24,2.39,2.41,2.15
,1978/79,2.41,2.24,2.22,2.02,1.94,1.97,2.08,2.05,1.98,2.04,2.09,2.14,2.10
,1979/80,2.47,2.89,2.76,2.75,2.69,2.57,2.68,2.67,2.79,2.67,2.63,2.71,2.69
,1980/81,2.78,3.03,2.88,2.93,3.34,3.56,3.68,3.63,3.71,3.58,3.48,3.50,3.34
,1981/82,3.21,2.83,2.76,2.73,2.67,2.73,2.97,2.73,2.94,2.91,2.99,3.01,2.87
,1982/83,2.82,2.54,2.56,2.46,2.22,2.49,2.45,2.40,2.44,2.49,2.61,2.73,2.52
,1983/84,2.60,2.48,2.70,2.91,2.98,3.02,3.13,3.00,2.90,2.91,3.13,3.17,2.91
,1984/85,3.05,2.59,2.57,2.53,2.58,2.62,2.58,2.65,2.56,2.49,2.46,2.44,2.59
,1985/86,2.37,2.26,2.13,2.06,2.17,2.31,2.37,2.47,2.16,2.15,2.17,2.16,2.23
,1986/87,1.98,1.79,1.75,1.73,1.97,2.01,2.00,1.86,2.12,2.09,2.11,2.17,1.97
,1987/88,2.04,1.96,2.04,2.04,2.11,2.13,2.15,2.16,2.14,2.10,2.07,2.14,2.09
,1988/89,2.67,2.80,2.72,2.66,2.65,2.77,2.75,2.75,2.71,2.82,2.84,2.79,2.74
,1989/90,2.59,2.59,2.53,2.40,2.45,2.64,2.75,2.75,2.62,2.63,2.67,2.71,2.61
,1990/91,2.75,2.55,2.40,2.47,2.52,2.63,2.66,2.61,2.70,2.75,2.84,2.86,2.65
,1991/92,2.76,2.53,2.44,2.52,2.63,2.70,2.69,2.74,2.73,2.73,2.76,2.66,2.66
,1992/93,2.76,2.69,2.57,2.55,2.54,2.52,2.55,2.55,2.56,2.54,2.50,2.47,2.57
,1993/94,2.44,2.33,2.33,2.13,2.18,2.36,2.57,2.54,2.51,2.46,2.48,2.41,2.40
,1994/95,2.43,2.37,2.38,2.44,2.49,2.49,2.51,2.38,2.51,2.55,2.64,2.93,2.51
,1995/96,3.05,3.05,2.83,2.96,3.47,3.84,3.86,3.81,3.82,3.63,3.82,3.92,3.51
,1996/97,3.91,4.05,3.23,3.05,2.77,2.67,2.87,2.79,2.83,2.86,2.87,2.91,3.07
,1997/98,2.74,2.74,2.55,2.74,2.75,2.68,2.45,2.57,2.38,2.19,2.01,2.10,2.49
,1998/99,2.16,2.03,1.86,1.61,1.85,1.95,2.04,2.07,2.08,2.02,1.89,1.92,1.96
,1999/00,1.96,2.00,2.06,2.11,2.12,2.04,2.17,2.00,2.22,2.22,2.19,2.26,2.11
,2000/01,2.20,2.30,2.00,2.06,2.17,2.38,2.46,2.46,2.32,2.29,2.25,2.16,2.25
,2001/02,2.30,2.33,2.29,2.33,2.34,2.39,2.30,2.32,2.34,2.29,2.23,2.28,2.31
,2002/03,2.26,2.44,2.55,2.83,2.78,2.86,2.75,2.78,2.71,2.81,2.84,2.86,2.71
,2003/04,2.64,2.69,2.90,2.76,2.69,2.79,2.71,2.80,2.74,2.71,2.66,2.76,2.74
,2004/05,2.70,2.50,,1.96,2.20,2.32,2.40,,2.48,2.45,2.49,2.43,2.39
,2005/06,2.38,2.52,2.51,2.49,2.46,2.44,2.39,2.38,2.41,,,,2.44
,2006/07,,,,,,,,,,4.09,4.11,4.05,4.08
,2007/08,3.92,4.07,,6.23,7.33,6.03,6.27,6.11,,,,,5.71
,2008/09,,,5.40,5.18,,,,,,,,,5.29
,,,,,,,,,,,,,,
"Oats, No.2, White Heavy, Minneapolis, MN ",1975/76,1.59,1.59,1.70,1.68,1.64,1.69,1.67,1.65,1.66,1.64,1.67,1.72,1.66
,1976/77,1.93,1.84,1.67,1.67,1.66,1.62,1.78,1.67,1.80,1.76,1.81,1.68,1.74
,1977/78,1.38,1.15,1.02,1.11,1.17,1.34,1.32,1.32,1.32,1.33,1.40,1.43,1.27
,1978/79,1.36,1.24,1.28,1.36,1.39,1.47,1.47,1.40,1.54,1.60,1.48,1.55,1.43
,1979/80,1.68,1.60,1.47,1.55,1.65,1.67,1.52,1.59,1.50,1.48,1.52,1.62,1.57
,1980/81,1.67,1.80,1.70,1.86,1.96,2.15,2.20,2.16,2.25,2.23,2.21,2.23,2.04
,1981/82,2.18,2.02,1.99,2.02,2.09,2.28,2.23,2.10,2.26,2.16,2.21,2.16,2.14
,1982/83,2.12,1.87,1.53,1.51,1.51,1.67,1.67,1.67,1.63,1.63,1.73,1.71,1.69
,1983/84,1.67,1.60,1.79,1.94,2.00,1.97,1.98,1.94,1.82,1.88,1.89,1.96,1.87
,1984/85,1.92,1.84,1.77,1.79,1.84,1.92,1.81,1.87,1.82,1.79,1.73,1.65,1.81
,1985/86,1.59,1.44,1.23,1.24,1.19,1.32,1.37,1.39,1.30,1.27,1.16,1.22,1.31
,1986/87,1.18,1.05,1.12,1.29,1.39,1.72,1.64,1.66,1.56,1.46,1.59,1.83,1.46
,1987/88,1.64,1.61,1.77,1.85,1.97,2.05,2.10,2.02,2.06,1.93,1.94,2.12,1.92
,1988/89,3.26,3.25,3.09,3.07,2.99,2.71,2.87,2.74,2.59,2.49,2.30,2.22,2.80
,1989/90,1.97,1.72,1.59,1.58,1.61,1.68,1.56,1.70,1.48,1.57,1.63,1.68,1.65
,1990/91,1.52,1.37,1.25,1.23,1.29,1.30,1.22,1.24,1.18,1.27,1.32,1.36,1.30
,1991/92,1.25,1.33,1.38,1.35,1.41,1.42,1.50,1.49,1.68,1.66,1.57,1.59,1.47
,1992/93,1.55,1.49,1.45,1.58,1.52,1.59,1.66,1.63,1.63,1.63,1.66,1.57,1.58
,1993/94,1.54,1.63,1.63,1.66,1.56,1.51,1.57,1.56,1.52,1.55,1.46,1.37,1.55
,1994/95,1.47,1.36,1.44,1.44,1.44,1.41,1.46,,1.42,1.54,1.62,1.76,1.49
,1995/96,1.73,1.92,1.96,2.04,2.11,2.63,2.40,2.50,2.31,2.47,2.56,2.68,2.28
,1996/97,2.11,2.48,2.36,2.08,2.06,1.87,1.89,1.86,1.94,1.99,1.88,1.81,2.03
,1997/98,1.89,1.76,1.80,1.78,1.75,1.65,1.68,1.71,1.59,1.65,1.54,1.58,1.70
,1998/99,1.52,1.42,1.21,1.30,1.29,1.32,1.33,1.31,1.26,1.35,1.36,1.39,1.34
,1999/00,1.34,1.25,1.20,1.17,1.20,1.20,1.21,1.28,1.19,1.34,1.45,,1.26
,2002/03,,2.77,,2.20,,,2.30,,2.37,2.05,,,2.34
,2003/04,,1.55,,,,,,,,,,,1.55
,2004/05,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
,2005/06,1.88,1.88,1.88,1.88,1.88,1.88,2.12,2.19,2.06,1.97,2.00,2.13,1.98
,2006/07,2.21,2.25,2.06,2.17,2.43,2.70,2.78,2.81,2.65,2.84,2.82,2.76,2.54
,2007/08,2.90,2.69,2.61,2.68,2.70,2.79,3.24,2.95,3.66,3.82,3.75,3.96,3.15
,2008/09,4.07,4.07,,,,2.14,2.18,2.13,1.89,1.97,2.01,2.33,2.53
,2009/10,2.33,2.15,2.12,2.03,2.34,2.56,2.44,2.56,2.30,2.19,2.10,1.98,2.26
,2010/11,2.39,2.58,2.69,3.14,3.56,3.54,3.93,3.88,4.08,3.55,3.83,3.55,3.39
,2011/12,3.68,3.68,3.69,3.72,3.51,3.36,3.16,3.30,3.46,3.48,3.55,3.48,3.50
,2012/13,3.37,3.95,3.99,3.89,3.98,3.85,3.79,3.94,4.07,4.26,4.13,3.99,3.93
,2013/14,4.21,3.84,3.78,3.40,3.57,3.79,4.30,3.80,4.64,4.66,4.58,4.03,4.05
,2014/15,3.88,3.85,3.83,3.86,3.68,3.53,3.26,3.49,3.11,3.14,2.94,2.75,3.44
,2015/16,2.89,2.82,2.63,2.70,2.58,2.67,2.60,2.64,2.60,2.43,2.49,2.49,2.63
,2016/17,2.58,2.61,2.34,2.29,2.67,2.84,2.97,2.92,3.07,2.90,2.86,2.88,2.74
,2017/18,2.95,3.17,2.98,2.87,2.97,2.94,2.90,2.73,2.96,2.79,2.72,2.89,2.90
,2018/19,2.88,2.84,2.91,2.91,3.18,3.22,3.28,3.31,3.23,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"1/ June-May.
2/ Simple average of monthly prices reported for the marketing year.
Source: USDA, Agricultural Marketing Service, Grain and Feed Market News.",,,,,,,,,,,,,,
Date run: 3/11/2019,,,,,,,,,,,,,,